"coffeid","typeid","value"
1180,17,"950"
1180,18,"950"
1181,1,"7.42"
1181,2,"7.17"
1181,3,"7.08"
1181,4,"7.17"
1181,5,"7.08"
1181,6,"7.08"
1181,7,"9.33"
1181,8,"10"
1181,9,"10"
1181,10,"7"
1181,11,"79.33"
1181,12,"0.14"
1181,13,"0"
1181,14,"0"
1181,15,"50"
1181,16,"19"
1181,17,"750"
1181,18,"750"
1182,1,"7.17"
1182,2,"6.5"
1182,3,"6.33"
1182,4,"7.25"
1182,5,"7.58"
1182,6,"7.33"
1182,7,"10"
1182,8,"10"
1182,9,"10"
1182,10,"7.17"
1182,11,"79.33"
1182,12,"0.11"
1182,13,"0"
1182,14,"0"
1182,15,"250"
1182,16,"6"
1182,17,NA
1182,18,NA
1183,1,"7.08"
1183,2,"6.83"
1183,3,"6.83"
1183,4,"7.25"
1183,5,"7.42"
1183,6,"7.08"
1183,7,"10"
1183,8,"10"
1183,9,"10"
1183,10,"6.75"
1183,11,"79.25"
1183,12,"0.11"
1183,13,"0"
1183,14,"0"
1183,15,"50"
1183,16,"0"
1183,17,"850"
1183,18,"850"
1184,1,"7"
1184,2,"7"
1184,3,"6.92"
1184,4,"7.17"
1184,5,"7.17"
1184,6,"7.08"
1184,7,"10"
1184,8,"10"
1184,9,"10"
1184,10,"6.92"
1184,11,"79.25"
1184,12,"0.13"
1184,13,"0"
1184,14,"0"
1184,15,"12"
1184,16,"10"
1184,17,"1000"
1184,18,"1000"
1185,1,"7.33"
1185,2,"7.42"
1185,3,"7.33"
1185,4,"7.42"
1185,5,"7.5"
1185,6,"7.42"
1185,7,"8.67"
1185,8,"9.33"
1185,9,"9.33"
1185,10,"7.42"
1185,11,"79.17"
1185,12,"0.1"
1185,13,"0"
1185,14,"0"
1185,15,"50"
1185,16,"0"
1185,17,"1219.2"
1185,18,"1219.2"
1186,1,"7.58"
1186,2,"7"
1186,3,"6.75"
1186,4,"6.92"
1186,5,"7"
1186,6,"6.92"
1186,7,"10"
1186,8,"10"
1186,9,"10"
1186,10,"7"
1186,11,"79.17"
1186,12,"0.11"
1186,13,"0"
1186,14,"0"
1186,15,"15"
1186,16,"5"
1186,17,"1650"
1186,18,"1650"
1187,1,"7.08"
1187,2,"7"
1187,3,"6.92"
1187,4,"7.42"
1187,5,"7"
1187,6,"6.92"
1187,7,"10"
1187,8,"10"
1187,9,"10"
1187,10,"6.83"
1187,11,"79.17"
1187,12,"0.11"
1187,13,"0"
1187,14,"8"
1187,15,"250"
1187,16,"6"
1187,17,"1320"
1187,18,"1320"
1188,1,"7.25"
1188,2,"7.17"
1188,3,"6.75"
1188,4,"7.25"
1188,5,"7"
1188,6,"6.92"
1188,7,"10"
1188,8,"10"
1188,9,"10"
1188,10,"6.83"
1188,11,"79.17"
1188,12,"0.11"
1188,13,"0"
1188,14,"0"
1188,15,"275"
1188,16,"6"
1188,17,"1300"
1188,18,"1800"
1189,1,"7.17"
1189,2,"7.42"
1189,3,"7.5"
1189,4,"8"
1189,5,"7.25"
1189,6,"7.83"
1189,7,"10"
1189,8,"10"
1189,9,"6.67"
1189,10,"7.33"
1189,11,"79.17"
1189,12,"0.1"
1189,13,"5"
1189,14,"0"
1189,15,"1"
1189,16,"20"
1189,17,NA
1189,18,NA
1190,1,"7.25"
1190,2,"7.08"
1190,3,"6.92"
1190,4,"7.08"
1190,5,"7.17"
1190,6,"7.17"
1190,7,"9.33"
1190,8,"10"
1190,9,"10"
1190,10,"7.17"
1190,11,"79.17"
1190,12,"0.14"
1190,13,"0"
1190,14,"0"
1190,15,"10"
1190,16,"8"
1190,17,"1550"
1190,18,"1550"
1191,1,"7.17"
1191,2,"6.92"
1191,3,"6.92"
1191,4,"7.08"
1191,5,"7.17"
1191,6,"7"
1191,7,"10"
1191,8,"10"
1191,9,"10"
1191,10,"6.92"
1191,11,"79.17"
1191,12,"0.14"
1191,13,"0"
1191,14,"0"
1191,15,"53"
1191,16,"34"
1191,17,"1450"
1191,18,"1450"
1192,1,"6.75"
1192,2,"6.75"
1192,3,"6.83"
1192,4,"7.25"
1192,5,"7.58"
1192,6,"7.08"
1192,7,"10"
1192,8,"10"
1192,9,"10"
1192,10,"6.92"
1192,11,"79.17"
1192,12,"0.01"
1192,13,"0"
1192,14,"0"
1192,15,"250"
1192,16,"8"
1192,17,"1200"
1192,18,"1200"
1193,1,"7.58"
1193,2,"7.67"
1193,3,"7.42"
1193,4,"7.42"
1193,5,"7.67"
1193,6,"7.67"
1193,7,"8.67"
1193,8,"8.67"
1193,9,"8.67"
1193,10,"7.67"
1193,11,"79.08"
1193,12,"0.1"
1193,13,"0"
1193,14,"0"
1193,15,"50"
1193,16,"1"
1193,17,"1700"
1193,18,"1700"
1194,1,"7.42"
1194,2,"7.08"
1194,3,"6.75"
1194,4,"7.33"
1194,5,"7.33"
1194,6,"6.92"
1194,7,"10"
1194,8,"9.33"
1194,9,"10"
1194,10,"6.92"
1194,11,"79.08"
1194,12,"0.13"
1194,13,"0"
1194,14,"0"
1194,15,"18"
1194,16,"0"
1194,17,"853.44"
1194,18,"853.44"
1195,1,"7.33"
1195,2,"7"
1195,3,"6.92"
1195,4,"7.25"
1195,5,"7.33"
1195,6,"7.08"
1195,7,"9.33"
1195,8,"10"
1195,9,"10"
1195,10,"6.83"
1195,11,"79.08"
1195,12,"0.16"
1195,13,"0"
1195,14,"0"
1195,15,"13"
1195,16,"2"
1195,17,"1500"
1195,18,"1500"
1196,1,"7.25"
1196,2,"7.08"
1196,3,"6.75"
1196,4,"7.33"
1196,5,"7.42"
1196,6,"7"
1196,7,"9.33"
1196,8,"10"
1196,9,"10"
1196,10,"6.92"
1196,11,"79.08"
1196,12,"0.11"
1196,13,"0"
1196,14,"0"
1196,15,"10"
1196,16,"45"
1196,17,"1100"
1196,18,"1100"
1197,1,"7.17"
1197,2,"7.25"
1197,3,"7.25"
1197,4,"7.17"
1197,5,"7.25"
1197,6,"7.08"
1197,7,"9.33"
1197,8,"9.33"
1197,9,"10"
1197,10,"7.25"
1197,11,"79.08"
1197,12,"0.1"
1197,13,"0"
1197,14,"0"
1197,15,"10"
1197,16,"0"
1197,17,"1200"
1197,18,"1200"
1198,1,"6.75"
1198,2,"6.75"
1198,3,"6.42"
1198,4,"6.83"
1198,5,"7.58"
1198,6,"7.5"
1198,7,"10"
1198,8,"10"
1198,9,"10"
1198,10,"7.25"
1198,11,"79.08"
1198,12,"0.1"
1198,13,"0"
1198,14,"0"
1198,15,"149"
1198,16,"3"
1198,17,NA
1198,18,NA
1199,1,"7.33"
1199,2,"7.17"
1199,3,"6.58"
1199,4,"7.42"
1199,5,"7.08"
1199,6,"6.83"
1199,7,"10"
1199,8,"10"
1199,9,"10"
1199,10,"6.58"
1199,11,"79"
1199,12,"0.12"
1199,13,"0"
1199,14,"0"
1199,15,"250"
1199,16,"3"
1199,17,"1219.2"
1199,18,"1219.2"
1200,1,"7"
1200,2,"7"
1200,3,"7"
1200,4,"7"
1200,5,"7"
1200,6,"7"
1200,7,"10"
1200,8,"10"
1200,9,"10"
1200,10,"7"
1200,11,"79"
1200,12,"0.11"
1200,13,"0"
1200,14,"0"
1200,15,"275"
1200,16,"12"
1200,17,"1350"
1200,18,"1350"
1201,1,"7.67"
1201,2,"7.17"
1201,3,"7.08"
1201,4,"7.25"
1201,5,"8"
1201,6,"7.5"
1201,7,"8.67"
1201,8,"9.33"
1201,9,"9.33"
1201,10,"7"
1201,11,"79"
1201,12,"0"
1201,13,"0"
1201,14,"0"
1201,15,"280"
1201,16,"4"
1201,17,"1400"
1201,18,"1400"
1202,1,"6.75"
1202,2,"7.08"
1202,3,"6.67"
1202,4,"7.25"
1202,5,"7.17"
1202,6,"7.08"
1202,7,"10"
1202,8,"10"
1202,9,"10"
1202,10,"7"
1202,11,"79"
1202,12,"0.12"
1202,13,"0"
1202,14,"0"
1202,15,"14"
1202,16,"12"
1202,17,"1300"
1202,18,"1300"
1203,1,"7.5"
1203,2,"7.17"
1203,3,"6.92"
1203,4,"7.5"
1203,5,"7.25"
1203,6,"7"
1203,7,"8.67"
1203,8,"10"
1203,9,"10"
1203,10,"7"
1203,11,"79"
1203,12,"0.14"
1203,13,"3"
1203,14,"0"
1203,15,"16"
1203,16,"17"
1203,17,"1550"
1203,18,"1550"
1204,1,"7.17"
1204,2,"6.83"
1204,3,"6.83"
1204,4,"7.25"
1204,5,"7.17"
1204,6,"6.92"
1204,7,"10"
1204,8,"10"
1204,9,"10"
1204,10,"6.83"
1204,11,"79"
1204,12,"0.14"
1204,13,"7"
1204,14,"0"
1204,15,"120"
1204,16,"38"
1204,17,"12"
1204,18,"12"
1205,1,"7.33"
1205,2,"7"
1205,3,"6.75"
1205,4,"7.08"
1205,5,"7.17"
1205,6,"7.25"
1205,7,"9.33"
1205,8,"10"
1205,9,"10"
1205,10,"7"
1205,11,"78.92"
1205,12,"0.12"
1205,13,"0"
1205,14,"0"
1205,15,"250"
1205,16,"8"
1205,17,"1300"
1205,18,"1300"
1206,1,"7.5"
1206,2,"7"
1206,3,"6.92"
1206,4,"7.08"
1206,5,"6.92"
1206,6,"6.75"
1206,7,"10"
1206,8,"10"
1206,9,"10"
1206,10,"6.75"
1206,11,"78.92"
1206,12,"0.16"
1206,13,"0"
1206,14,"0"
1206,15,"14"
1206,16,"0"
1206,17,"1400"
1206,18,"1400"
1207,1,"7.17"
1207,2,"7"
1207,3,"6.92"
1207,4,"7"
1207,5,"7"
1207,6,"7"
1207,7,"10"
1207,8,"10"
1207,9,"10"
1207,10,"6.75"
1207,11,"78.83"
1207,12,"0.1"
1207,13,"0"
1207,14,"2"
1207,15,"1"
1207,16,"4"
1207,17,"1100"
1207,18,"1100"
1208,1,"7.5"
1208,2,"6.92"
1208,3,"6.92"
1208,4,"7.25"
1208,5,"7.58"
1208,6,"7.42"
1208,7,"9.33"
1208,8,"9.33"
1208,9,"9.33"
1208,10,"7.17"
1208,11,"78.75"
1208,12,"0.12"
1208,13,"5"
1208,14,"0"
1208,15,"11"
1208,16,"8"
1208,17,NA
1208,18,NA
1209,1,"7.33"
1209,2,"7.08"
1209,3,"6.33"
1209,4,"7.25"
1209,5,"7"
1209,6,"7"
1209,7,"10"
1209,8,"10"
1209,9,"10"
1209,10,"6.75"
1209,11,"78.75"
1209,12,"0.12"
1209,13,"1"
1209,14,"0"
1209,15,"250"
1209,16,"8"
1209,17,"1310.64"
1209,18,"1310.64"
1210,1,"7.25"
1210,2,"6.83"
1210,3,"6.83"
1210,4,"7"
1210,5,"7.17"
1210,6,"7"
1210,7,"10"
1210,8,"10"
1210,9,"10"
1210,10,"6.67"
1210,11,"78.75"
1210,12,"0.14"
1210,13,"0"
1210,14,"0"
1210,15,"20"
1210,16,"0"
1210,17,"1320"
1210,18,"1320"
1211,1,"7.25"
1211,2,"7.33"
1211,3,"7.17"
1211,4,"7.25"
1211,5,"7.08"
1211,6,"7"
1211,7,"8.67"
1211,8,"10"
1211,9,"10"
1211,10,"7"
1211,11,"78.75"
1211,12,"0.14"
1211,13,"0"
1211,14,"0"
1211,15,"35"
1211,16,"0"
1211,17,"1250"
1211,18,"1250"
1212,1,"7.67"
1212,2,"7.17"
1212,3,"6.83"
1212,4,"7.33"
1212,5,"7.58"
1212,6,"7.17"
1212,7,"9.33"
1212,8,"10"
1212,9,"8.67"
1212,10,"7"
1212,11,"78.75"
1212,12,"0.12"
1212,13,"0"
1212,14,"0"
1212,15,"10"
1212,16,"0"
1212,17,"1350"
1212,18,"1350"
1213,1,"7"
1213,2,"6.92"
1213,3,"6.83"
1213,4,"7.17"
1213,5,"7.17"
1213,6,"7.17"
1213,7,"10"
1213,8,"10"
1213,9,"9.33"
1213,10,"7.08"
1213,11,"78.67"
1213,12,"0"
1213,13,"0"
1213,14,"0"
1213,15,"1"
1213,16,"5"
1213,17,"1850"
1213,18,"1850"
1214,1,"6.92"
1214,2,"6.92"
1214,3,"6.67"
1214,4,"7.25"
1214,5,"7.17"
1214,6,"6.92"
1214,7,"10"
1214,8,"10"
1214,9,"10"
1214,10,"6.83"
1214,11,"78.67"
1214,12,"0.13"
1214,13,"0"
1214,14,"0"
1214,15,"20"
1214,16,"2"
1214,17,"1150"
1214,18,"1150"
1215,1,"7.08"
1215,2,"7"
1215,3,"6.75"
1215,4,"6.83"
1215,5,"7.08"
1215,6,"6.92"
1215,7,"10"
1215,8,"10"
1215,9,"10"
1215,10,"6.92"
1215,11,"78.58"
1215,12,"0.1"
1215,13,"1"
1215,14,"5"
1215,15,"275"
1215,16,"7"
1215,17,NA
1215,18,NA
1216,1,"6.83"
1216,2,"7.08"
1216,3,"6.92"
1216,4,"6.75"
1216,5,"7.25"
1216,6,"7.08"
1216,7,"10"
1216,8,"10"
1216,9,"10"
1216,10,"6.67"
1216,11,"78.58"
1216,12,"0.11"
1216,13,"1"
1216,14,"0"
1216,15,"275"
1216,16,"1"
1216,17,NA
1216,18,NA
1217,1,"7.33"
1217,2,"7.17"
1217,3,"6.92"
1217,4,"7.58"
1217,5,"7.25"
1217,6,"7.17"
1217,7,"8.67"
1217,8,"9.33"
1217,9,"10"
1217,10,"7.17"
1217,11,"78.58"
1217,12,"0.12"
1217,13,"0"
1217,14,"0"
1217,15,"250"
1217,16,"3"
1217,17,"1219.2"
1217,18,"1219.2"
1218,1,"6.83"
1218,2,"6.75"
1218,3,"7.17"
1218,4,"7.25"
1218,5,"7"
1218,6,"6.92"
1218,7,"10"
1218,8,"10"
1218,9,"10"
1218,10,"6.67"
1218,11,"78.58"
1218,12,"0.1"
1218,13,"0"
1218,14,"0"
1218,15,"50"
1218,16,"0"
1218,17,"800"
1218,18,"800"
1219,1,"7"
1219,2,"7"
1219,3,"6.75"
1219,4,"7.33"
1219,5,"6.92"
1219,6,"6.92"
1219,7,"10"
1219,8,"10"
1219,9,"10"
1219,10,"6.67"
1219,11,"78.58"
1219,12,"0.13"
1219,13,"0"
1219,14,"0"
1219,15,"250"
1219,16,"1"
1219,17,"1400"
1219,18,"1400"
1220,1,"7.92"
1220,2,"7.58"
1220,3,"7.58"
1220,4,"7.92"
1220,5,"7.92"
1220,6,"7.5"
1220,7,"8"
1220,8,"6.67"
1220,9,"10"
1220,10,"7.5"
1220,11,"78.58"
1220,12,"0.1"
1220,13,"0"
1220,14,"0"
1220,15,"50"
1220,16,"1"
1220,17,"1300"
1220,18,"1300"
1221,1,"7.92"
1221,2,"6.83"
1221,3,"7.08"
1221,4,"7.42"
1221,5,"6.75"
1221,6,"7.33"
1221,7,"8.67"
1221,8,"9.33"
1221,9,"10"
1221,10,"7.25"
1221,11,"78.58"
1221,12,"0"
1221,13,"0"
1221,14,"0"
1221,15,"8"
1221,16,"0"
1221,17,NA
1221,18,NA
1222,1,"7.25"
1222,2,"6.75"
1222,3,"6.92"
1222,4,"6.92"
1222,5,"7.25"
1222,6,"7.58"
1222,7,"9.33"
1222,8,"9.33"
1222,9,"10"
1222,10,"7.17"
1222,11,"78.5"
1222,12,"0"
1222,13,"0"
1222,14,"0"
1222,15,"280"
1222,16,"0"
1222,17,"1600"
1222,18,"1600"
1223,1,"7.08"
1223,2,"6.83"
1223,3,"6.83"
1223,4,"7"
1223,5,"7"
1223,6,"6.92"
1223,7,"10"
1223,8,"10"
1223,9,"10"
1223,10,"6.83"
1223,11,"78.5"
1223,12,"0.12"
1223,13,"0"
1223,14,"0"
1223,15,"10"
1223,16,"14"
1223,17,"1400"
1223,18,"1400"
1224,1,"7.25"
1224,2,"7.17"
1224,3,"7"
1224,4,"6.83"
1224,5,"7.58"
1224,6,"7.08"
1224,7,"8.67"
1224,8,"10"
1224,9,"10"
1224,10,"6.92"
1224,11,"78.5"
1224,12,"0.13"
1224,13,"1"
1224,14,"0"
1224,15,"20"
1224,16,"3"
1224,17,"1200"
1224,18,"1200"
1225,1,"6.83"
1225,2,"7"
1225,3,"6.92"
1225,4,"7.08"
1225,5,"6.92"
1225,6,"6.83"
1225,7,"10"
1225,8,"10"
1225,9,"10"
1225,10,"6.83"
1225,11,"78.42"
1225,12,"0.12"
1225,13,"3"
1225,14,"0"
1225,15,"300"
1225,16,"4"
1225,17,NA
1225,18,NA
1226,1,"7.58"
1226,2,"7.17"
1226,3,"7"
1226,4,"7.17"
1226,5,"7.33"
1226,6,"7"
1226,7,"8"
1226,8,"10"
1226,9,"10"
1226,10,"7.17"
1226,11,"78.42"
1226,12,"0.14"
1226,13,"0"
1226,14,"0"
1226,15,"10"
1226,16,"0"
1226,17,"1500"
1226,18,"1500"
1227,1,"7.5"
1227,2,"7.75"
1227,3,"7.58"
1227,4,"7.83"
1227,5,"7.92"
1227,6,"7.92"
1227,7,"7.33"
1227,8,"8"
1227,9,"8.67"
1227,10,"7.83"
1227,11,"78.33"
1227,12,"0.1"
1227,13,"0"
1227,14,"0"
1227,15,"5"
1227,16,"0"
1227,17,NA
1227,18,NA
1228,1,"7.17"
1228,2,"6.5"
1228,3,"6.67"
1228,4,"7"
1228,5,"7.17"
1228,6,"7.17"
1228,7,"10"
1228,8,"10"
1228,9,"10"
1228,10,"6.67"
1228,11,"78.33"
1228,12,"0.1"
1228,13,"0"
1228,14,"0"
1228,15,"275"
1228,16,"2"
1228,17,"1219.2"
1228,18,"1219.2"
1229,1,"7.17"
1229,2,"7.17"
1229,3,"6.5"
1229,4,"7.17"
1229,5,"7"
1229,6,"6.83"
1229,7,"10"
1229,8,"10"
1229,9,"10"
1229,10,"6.5"
1229,11,"78.33"
1229,12,"0.11"
1229,13,"1"
1229,14,"0"
1229,15,"250"
1229,16,"4"
1229,17,"1310.64"
1229,18,"1310.64"
1230,1,"7.25"
1230,2,"7.25"
1230,3,"7"
1230,4,"7.5"
1230,5,"7.33"
1230,6,"7.42"
1230,7,"8"
1230,8,"9.33"
1230,9,"10"
1230,10,"7.75"
1230,11,"78.33"
1230,12,"0.13"
1230,13,"31"
1230,14,"0"
1230,15,"100"
1230,16,"47"
1230,17,"1300"
1230,18,"1300"
1231,1,"7.17"
1231,2,"6.08"
1231,3,"6.17"
1231,4,"7.25"
1231,5,"7.33"
1231,6,"7.33"
1231,7,"10"
1231,8,"10"
1231,9,"10"
1231,10,"7"
1231,11,"78.33"
1231,12,"0.11"
1231,13,"0"
1231,14,"0"
1231,15,"250"
1231,16,"9"
1231,17,NA
1231,18,NA
1232,1,"7.5"
1232,2,"7.5"
1232,3,"7.33"
1232,4,"7.58"
1232,5,"7.5"
1232,6,"7.42"
1232,7,"8.67"
1232,8,"8.67"
1232,9,"8.67"
1232,10,"7.42"
1232,11,"78.25"
1232,12,"0.11"
1232,13,"2"
1232,14,"0"
1232,15,"18"
1232,16,"8"
1232,17,NA
1232,18,NA
1233,1,"7.42"
1233,2,"7.33"
1233,3,"7.33"
1233,4,"7.5"
1233,5,"7.67"
1233,6,"7.75"
1233,7,"8"
1233,8,"8.67"
1233,9,"9.33"
1233,10,"7.25"
1233,11,"78.25"
1233,12,"0.11"
1233,13,"4"
1233,14,"0"
1233,15,"5"
1233,16,"31"
1233,17,NA
1233,18,NA
1234,1,"6.92"
1234,2,"6.83"
1234,3,"6.92"
1234,4,"6.92"
1234,5,"6.92"
1234,6,"6.83"
1234,7,"10"
1234,8,"10"
1234,9,"10"
1234,10,"6.83"
1234,11,"78.17"
1234,12,"0.13"
1234,13,"0"
1234,14,"0"
1234,15,"2"
1234,16,"1"
1234,17,"1300"
1234,18,"1300"
1235,1,"7.08"
1235,2,"6.83"
1235,3,"6.67"
1235,4,"7.25"
1235,5,"7.25"
1235,6,"6.92"
1235,7,"10"
1235,8,"9.33"
1235,9,"10"
1235,10,"6.75"
1235,11,"78.08"
1235,12,"0.11"
1235,13,"0"
1235,14,"0"
1235,15,"320"
1235,16,"3"
1235,17,"1050"
1235,18,"1050"
1236,1,"7.5"
1236,2,"7.08"
1236,3,"7.33"
1236,4,"7.17"
1236,5,"7.5"
1236,6,"7.5"
1236,7,"6.67"
1236,8,"10"
1236,9,"10"
1236,10,"7.25"
1236,11,"78"
1236,12,"0"
1236,13,"3"
1236,14,"0"
1236,15,"8"
1236,16,"4"
1236,17,"650"
1236,18,"650"
1237,1,"6.83"
1237,2,"7"
1237,3,"6.67"
1237,4,"7"
1237,5,"7"
1237,6,"6.83"
1237,7,"10"
1237,8,"10"
1237,9,"10"
1237,10,"6.67"
1237,11,"78"
1237,12,"0.11"
1237,13,"2"
1237,14,"0"
1237,15,"275"
1237,16,"6"
1237,17,"1350"
1237,18,"1350"
1238,1,"7.58"
1238,2,"7.33"
1238,3,"7.5"
1238,4,"7.42"
1238,5,"7.5"
1238,6,"7.33"
1238,7,"8"
1238,8,"8.67"
1238,9,"9.33"
1238,10,"7.33"
1238,11,"78"
1238,12,"0.12"
1238,13,"2"
1238,14,"0"
1238,15,"5"
1238,16,"3"
1238,17,NA
1238,18,NA
1239,1,"7.42"
1239,2,"7.25"
1239,3,"6.83"
1239,4,"7.33"
1239,5,"7"
1239,6,"6.92"
1239,7,"9.33"
1239,8,"9.33"
1239,9,"9.33"
1239,10,"7.25"
1239,11,"78"
1239,12,"0.1"
1239,13,"1"
1239,14,"0"
1239,15,"275"
1239,16,"2"
1239,17,"1219.2"
1239,18,"1219.2"
1240,1,"7.33"
1240,2,"7.17"
1240,3,"6.92"
1240,4,"7.08"
1240,5,"7.33"
1240,6,"7"
1240,7,"9.33"
1240,8,"9.33"
1240,9,"9.33"
1240,10,"7.17"
1240,11,"78"
1240,12,"0.1"
1240,13,"0"
1240,14,"0"
1240,15,"16"
1240,16,"28"
1240,17,"1200"
1240,18,"1200"
1241,1,"7"
1241,2,"6.83"
1241,3,"6.83"
1241,4,"7.17"
1241,5,"6.67"
1241,6,"6.83"
1241,7,"10"
1241,8,"10"
1241,9,"10"
1241,10,"6.67"
1241,11,"78"
1241,12,"0.11"
1241,13,"3"
1241,14,"0"
1241,15,"250"
1241,16,"9"
1241,17,"1310.64"
1241,18,"1310.64"
1242,1,"7.25"
1242,2,"7.33"
1242,3,"7"
1242,4,"7"
1242,5,"7.25"
1242,6,"7.08"
1242,7,"10"
1242,8,"10"
1242,9,"8"
1242,10,"7.08"
1242,11,"78"
1242,12,"0.12"
1242,13,"2"
1242,14,"0"
1242,15,"10"
1242,16,"7"
1242,17,"850"
1242,18,"850"
1243,1,"7.42"
1243,2,"7.17"
1243,3,"7"
1243,4,"7.17"
1243,5,"7.67"
1243,6,"7.17"
1243,7,"8.67"
1243,8,"9.33"
1243,9,"9.33"
1243,10,"7.08"
1243,11,"78"
1243,12,"0.1"
1243,13,"1"
1243,14,"0"
1243,15,"202"
1243,16,"3"
1243,17,NA
1243,18,NA
1244,1,"7.5"
1244,2,"7.25"
1244,3,"7.42"
1244,4,"7"
1244,5,"7.08"
1244,6,"6.83"
1244,7,"8.67"
1244,8,"9.33"
1244,9,"10"
1244,10,"6.83"
1244,11,"77.92"
1244,12,"0.12"
1244,13,"2"
1244,14,"0"
1244,15,"250"
1244,16,"4"
1244,17,"1200"
1244,18,"1200"
1245,1,"7.42"
1245,2,"7.25"
1245,3,"7"
1245,4,"7"
1245,5,"7.25"
1245,6,"7.08"
1245,7,"8"
1245,8,"10"
1245,9,"10"
1245,10,"6.92"
1245,11,"77.92"
1245,12,"0.11"
1245,13,"0"
1245,14,"0"
1245,15,"50"
1245,16,"3"
1245,17,"1248"
1245,18,"1248"
1246,1,"7.17"
1246,2,"6.17"
1246,3,"6.17"
1246,4,"7.08"
1246,5,"7.33"
1246,6,"6.83"
1246,7,"10"
1246,8,"10"
1246,9,"10"
1246,10,"7.17"
1246,11,"77.92"
1246,12,"0.11"
1246,13,"0"
1246,14,"0"
1246,15,"250"
1246,16,"7"
1246,17,NA
1246,18,NA
1247,1,"7.42"
1247,2,"7"
1247,3,"7"
1247,4,"7.17"
1247,5,"7.08"
1247,6,"7"
1247,7,"9.33"
1247,8,"8.67"
1247,9,"10"
1247,10,"7.17"
1247,11,"77.83"
1247,12,"0.1"
1247,13,"0"
1247,14,"0"
1247,15,"275"
1247,16,"0"
1247,17,"1000"
1247,18,"1000"
1248,1,"7"
1248,2,"6.75"
1248,3,"6.67"
1248,4,"6.83"
1248,5,"7.08"
1248,6,"6.83"
1248,7,"10"
1248,8,"10"
1248,9,"10"
1248,10,"6.67"
1248,11,"77.83"
1248,12,"0.11"
1248,13,"0"
1248,14,"0"
1248,15,"1"
1248,16,"2"
1248,17,NA
1248,18,NA
1249,1,"7"
1249,2,"6.83"
1249,3,"6.67"
1249,4,"7.17"
1249,5,"6.83"
1249,6,"6.83"
1249,7,"10"
1249,8,"10"
1249,9,"10"
1249,10,"6.5"
1249,11,"77.83"
1249,12,"0.11"
1249,13,"0"
1249,14,"0"
1249,15,"250"
1249,16,"2"
1249,17,"1310.64"
1249,18,"1310.64"
1250,1,"7.17"
1250,2,"6.75"
1250,3,"6.58"
1250,4,"7.33"
1250,5,"7.33"
1250,6,"7.17"
1250,7,"9.33"
1250,8,"9.33"
1250,9,"10"
1250,10,"6.67"
1250,11,"77.67"
1250,12,"0.11"
1250,13,"0"
1250,14,"0"
1250,15,"100"
1250,16,"0"
1250,17,"750"
1250,18,"800"
1251,1,"7.58"
1251,2,"7.67"
1251,3,"7.58"
1251,4,"7.67"
1251,5,"7.42"
1251,6,"7.42"
1251,7,"9.33"
1251,8,"9.33"
1251,9,"6"
1251,10,"7.58"
1251,11,"77.58"
1251,12,"0.12"
1251,13,"1"
1251,14,"0"
1251,15,"5"
1251,16,"5"
1251,17,NA
1251,18,NA
1252,1,"7.17"
1252,2,"6.75"
1252,3,"6.58"
1252,4,"6.75"
1252,5,"6.83"
1252,6,"6.75"
1252,7,"10"
1252,8,"10"
1252,9,"10"
1252,10,"6.67"
1252,11,"77.5"
1252,12,"0.13"
1252,13,"0"
1252,14,"0"
1252,15,"23"
1252,16,"3"
1252,17,"1300"
1252,18,"1300"
1253,1,"7.08"
1253,2,"6.92"
1253,3,"6.33"
1253,4,"7"
1253,5,"6.92"
1253,6,"7"
1253,7,"10"
1253,8,"10"
1253,9,"10"
1253,10,"6.17"
1253,11,"77.42"
1253,12,"0.11"
1253,13,"2"
1253,14,"0"
1253,15,"250"
1253,16,"15"
1253,17,"1310.64"
1253,18,"1310.64"
1254,1,"7.5"
1254,2,"7.33"
1254,3,"7.42"
1254,4,"7.58"
1254,5,"7.58"
1254,6,"6.92"
1254,7,"8"
1254,8,"8"
1254,9,"10"
1254,10,"7"
1254,11,"77.33"
1254,12,"0"
1254,13,"0"
1254,14,"0"
1254,15,"320"
1254,16,"3"
1254,17,"890"
1254,18,"890"
1255,1,"7.33"
1255,2,"7"
1255,3,"6.83"
1255,4,"7.17"
1255,5,"7.17"
1255,6,"7.17"
1255,7,"9.33"
1255,8,"9.33"
1255,9,"9.33"
1255,10,"6.67"
1255,11,"77.33"
1255,12,"0.1"
1255,13,"1"
1255,14,"0"
1255,15,"275"
1255,16,"2"
1255,17,"1219.2"
1255,18,"1219.2"
1256,1,"7.33"
1256,2,"7"
1256,3,"6.67"
1256,4,"7"
1256,5,"6.92"
1256,6,"6.92"
1256,7,"9.33"
1256,8,"9.33"
1256,9,"10"
1256,10,"6.83"
1256,11,"77.33"
1256,12,"0.15"
1256,13,"4"
1256,14,"0"
1256,15,"10"
1256,16,"5"
1256,17,"1500"
1256,18,"1500"
1257,1,"6.83"
1257,2,"6.83"
1257,3,"6.83"
1257,4,"6.75"
1257,5,"6.92"
1257,6,"6.92"
1257,7,"9.33"
1257,8,"10"
1257,9,"10"
1257,10,"6.83"
1257,11,"77.25"
1257,12,"0.1"
1257,13,"0"
1257,14,"0"
1257,15,"1"
1257,16,"1"
1257,17,"400"
1257,18,"1250"
1258,1,"7.08"
1258,2,"6.92"
1258,3,"6.83"
1258,4,"6.67"
